MF,Name,mz,RT,RT.seconds,id,adduct,ionMass,retentionTimeInSeconds,molecularFormula,precursorFormula,SiriusScore,TreeScore,IsotopeScore,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,formulaRank,#adducts,#predictedFPs,ConfidenceScore,CSI:FingerIDScore,ZodiacScore,InChIkey2D,InChI,name,smiles,xlogp,pubchemids,links,dbflags,fraction
RP_6193,Unknown,196.0831,1.672,100.32,157_201006_Poo_TruePooMortality_DDApos_157,[M + H]+,196.08323,100.361,C7H9N5O2,C7H9N5O2,41.73317996938595,39.87195663167595,1.8612233377100016,Alkaloids,0.9990491271018982,Pseudoalkaloids,0.8288456797599792,Purine alkaloids,0.8476186394691467,Hypoxanthines,0.8353051543235779,Purinones,0.9932950139045716,Purines and purine derivatives,0.9948614239692688,Imidazopyrimidines,0.9997583031654358,Organoheterocyclic compounds,0.9999964237213136,Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alkyl aryl ethers; Purines and purine derivatives; Hypoxanthines; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Purinones; Aminopyrimidines and derivatives; Diazines; Imidazopyrimidines; Amines; Primary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1,1,1,0.1483908555794939,-58.18854159202978,N/A,HESAJCAMSAGUBE,"InChI=1S/C7H9N5O2/c1-12-4-3(9-7(12)13)5(14-2)11-6(8)10-4/h1-2H3,(H,9,13)(H2,8,10,11)",null,CN1C2=C(C(=NC(=N2)N)OC)NC1=O,-0.699999988,122367721,PubChem:(122367721),2,RP
RP_6338,Unknown,198.06224,1.305,78.3,129_201006_Poo_TruePooMortality_DDApos_129,[M + H]+,198.06247,78.328,C6H7N5O3,C6H7N5O3,62.84358279583559,62.84358279583559,0,Alkaloids,0.998157799243927,Pseudoalkaloids,0.925019145011902,pteridine alkaloids,0.5163771510124207,Aminopyrimidines and derivatives,0.9501804113388062,Aminopyrimidines and derivatives,0.9501804113388062,Pyrimidines and pyrimidine derivatives,0.993110418319702,Diazines,0.996182143688202,Organoheterocyclic compounds,0.9601166248321532,Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Aminopyrimidines and derivatives; Diazines; Carbonyl compounds; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1,1,1,0.3853327865916189,-114.06942447517233,N/A,AYRVVZZESNZTRE,"InChI=1S/C6H7N5O3/c7-6-10-2-1(3(12)11-6)8-4(13)5(14)9-2/h5,14H,(H,8,13)(H4,7,9,10,11,12)",null,C1(C(=O)NC2=C(N1)N=C(NC2=O)N)O,-2.5,137197479,PubChem:(137197479),2,RP
RP_6755,Unknown,203.13907,1.124,67.44000000000001,96_201006_Poo_TruePooMortality_DDApos_96,[M + H]+,203.13933,66.666,C9H18N2O3,C9H18N2O3,44.697798200537036,41.61882874677071,3.078969453766332,Amino acids and Peptides,0.9998366832733154,Small peptides,0.9999459981918336,Dipeptides,0.9994556307792664,Dipeptides,0.9973714351654052,Peptides,0.9937700629234314,"Amino acids, peptides, and analogues",0.9999979734420776,Carboxylic acids and derivatives,0.9999995231628418,Organic acids and derivatives,1,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Organic zwitterions; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.5372659035446773,-3.668325907221878,N/A,RDIKFPRVLJLMER,"InChI=1S/C9H18N2O3/c1-5(2)4-7(9(13)14)11-8(12)6(3)10/h5-7H,4,10H2,1-3H3,(H,11,12)(H,13,14)",alanylleucine,CC(C)CC(C(=O)O)NC(=O)C(C)N,-0.0586139597,96801;259583;6992128;6992387;6992388;6992389;6992390;6992391;6992392;23615548;61157877;78973229;78975663;129639408;129641874,NORMAN:(NS00048284);COCONUT:(CNP0079790);HMDB:(28691);PubChem:(96801 259583 6992128 6992387 6992388 6992389 6992390 6992391 6992392 23615548 61157877 78973229 78975663 129639408 129641874);CHEBI:(73838 74389 73770);ZINC bio:(ZINC01541833 ZINC38200467);additional;PubChem class - bio and metabolites;Training Set;PubMed;Biocyc:(CPD-13398),19687530,RP
RP_6755,Unknown,203.13907,1.124,67.44000000000001,69_201006_Poo_TruePooMortality_DDApos_69,[M + H]+,203.1394,60.286,C9H18N2O3,C9H18N2O3,34.95655267861945,31.911344206647144,3.04520847197231,Amino acids and Peptides,0.9997990727424622,Small peptides,0.9999737739562988,Dipeptides,0.9992402791976928,Dipeptides,0.9999264478683472,Peptides,0.9993923902511596,"Amino acids, peptides, and analogues",0.9999897480010986,Carboxylic acids and derivatives,0.9999996423721312,Organic acids and derivatives,1,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.13652551416213854,-25.362693172436902,N/A,ZSOICJZJSRWNHX,"InChI=1S/C9H18N2O3/c1-4-5(2)7(9(13)14)11-8(12)6(3)10/h5-7H,4,10H2,1-3H3,(H,11,12)(H,13,14)",alanylisoleucine,CCC(C)C(C(=O)O)NC(=O)C(C)N,-0.0586139597,417358;5246008;7408078;7408079;14535475;45049033;61578913;61578916;61131877;61158660;61174165;86308220;86308221;92178346;92234226;92332025;92840207;92840208;133126456;129640354,COCONUT:(CNP0079831);HMDB:(28690);PubChem:(417358 5246008 7408078 7408079 14535475 45049033 61578913 61578916 61131877 61158660 61174165 86308220 86308221 92178346 92234226 92332025 92840207 92840208 133126456 129640354);CHEBI:(73805);ZINC bio:(ZINC04899420);additional;PubChem class - bio and metabolites;PubMed;Biocyc:(CPD-20350),19409002,RP
RP_6755,Unknown,203.13907,1.124,67.44000000000001,66_201006_Poo_TruePooMortality_DDApos_66,[M + H]+,203.13928,57.917,C9H18N2O3,C9H18N2O3,25.236907773802223,22.14712442041878,3.089783353383441,Amino acids and Peptides,0.9995960593223572,Small peptides,0.999956488609314,Dipeptides,0.9984620809555054,Dipeptides,0.9999487400054932,Peptides,0.9996557235717772,"Amino acids, peptides, and analogues",0.9999734163284302,Carboxylic acids and derivatives,0.999996542930603,Organic acids and derivatives,0.9999998807907104,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Alanine and derivatives; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.16878523229172135,-19.27083409942467,N/A,RCFDOSNHHZGBOY,"InChI=1S/C9H18N2O3/c1-4-5(2)7(10)8(12)11-6(3)9(13)14/h5-7H,4,10H2,1-3H3,(H,11,12)(H,13,14)",isoleucylalanine,CCC(C)C(C(=O)NC(C)C(=O)O)N,-0.0586139597,7009576;7009577;5246009;5246010;61578985;61578987;61158647;61173244;61174120;61174551;78972455,HMDB:(28900);SuperNatural:(SN00366459);ZINC bio:(ZINC02384798 ZINC13541524);additional;PubMed;COCONUT:(CNP0306117);Natural Products:(UNPD6326);PubChem:(7009576 7009577 5246009 5246010 61578985 61578987 61158647 61173244 61174120 61174551 78972455);CHEBI:(74062);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-20374),20506730,RP
RP_6828,L-Tryptophan,205.09718,2.023,121.38000000000001,174_201006_Poo_TruePooMortality_DDApos_174,[M + H3N + H]+,205.09745,121.078,C11H9NO2,C11H12N2O2,95.6296141044614,95.6296141044614,0,Amino acids and Peptides,0.9956827163696288,Small peptides,0.9925656318664552,Aminoacids,0.9812989830970764,Alpha amino acids,0.9858320951461792,Amino acids and derivatives,0.9998242259025574,"Amino acids, peptides, and analogues",0.9998462200164796,Carboxylic acids and derivatives,0.9999308586120604,Organic acids and derivatives,0.9999454021453856,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Indolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted pyrroles; Alpha amino acids; Benzenoids; Amines; Primary amines; Indoles; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1,2,2,0.5047014437199252,-0.13581843480170686,N/A,QIVBCDIJIAJPQS,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",Pacitron,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,0.719671071,1148;6305;9060;148495;165635;444881;450586;3090777;4099458;5460853;5460842;5460846;5460847;10608299;6923516;6923517;12209732;12209735;12209740;12209741;12209743;12209744;12209745;12209747;12209749;12209751;12209752;12209758;9990558;10998177;10130455;12968609;11063573;10375724;16055314;16055538;18728411;16217284;16217285;22525023;22525024;22525025;25240582;25241001;46783211;51037434;51037435;51037436;54230365;54230366;54230367;59340907;59373185;58478484;58478529;58478567;58478568;58478578;58478580;58478591;58478601;58478603;71752878;71309138;71309644;87528068;88162003;89059443;90793774;101738964;101759576;102176481;101365132;102243993;119077376;118264382;123282542;123759225;122412257;122412258;124202799;132562672;132562673;132562674;132562675;132562676;129716752;129723314;129843791;131698648;129882765;129882951;138986914,HMDB:(929 13609 30396);PubChem class - food;ZINC bio:(ZINC00083315 ZINC00083317);additional;HSDB:(73-22-3);MeSH:(1148 6305 9060);Plantcyc:(D-TRYPTOPHAN TRP);PubMed;NORMAN:(NS00003513);COCONUT:(CNP0167976);KNApSAcK:(1396);Natural Products:(UNPD149555 UNPD173611);PubChem:(1148 6305 9060 148495 165635 444881 450586 3090777 4099458 5460853 5460842 5460846 5460847 10608299 6923516 6923517 12209732 12209735 12209740 12209741 12209743 12209744 12209745 12209747 12209749 12209751 12209752 12209758 9990558 10998177 10130455 12968609 11063573 10375724 16055314 16055538 18728411 16217284 16217285 22525023 22525024 22525025 25240582 25241001 46783211 51037434 51037435 51037436 54230365 54230366 54230367 59340907 59373185 58478484 58478529 58478567 58478568 58478578 58478580 58478591 58478601 58478603 71752878 71309138 71309644 87528068 88162003 89059443 90793774 101738964 101759576 102176481 101365132 102243993 119077376 118264382 123282542 123759225 122412257 122412258 124202799 132562672 132562673 132562674 132562675 132562676 129716752 129723314 129843791 131698648 129882765 129882951 138986914);CHEBI:(57912 32728 27897 32717 32704 64554 32727 57719 16296 32716 32702 16828);PubChem class - bio and metabolites;KEGG:(C00078 C00806 C00525);PubChem class - safety and toxic;YMDB:(998 126);Training Set;PubChem class - drug;Biocyc:(SMA-0000579 TRP D-TRYPTOPHAN),254798718,RP
RP_8545,Unknown,221.06693,2.557,153.42,195_201006_Poo_TruePooMortality_DDApos_195,[M + H]+,221.06723,153.027,C9H8N4O3,C9H8N4O3,74.43485708042014,72.07719075205557,2.3576663283645782,Alkaloids,0.9907070398330688,Pseudoalkaloids,0.6838575601577759,Purine alkaloids,0.26153841614723206,Pyrimidones,0.9536821246147156,Pyrimidones,0.9536821246147156,Pyrimidines and pyrimidine derivatives,0.9435839056968688,Diazines,0.9799704551696776,Organoheterocyclic compounds,0.9994335770606996,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; 1,3-dicarbonyl compounds; Lactams; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Ureas; Diazines; Benzenoids; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1,1,1,0.28785531268318004,-89.92161237195991,N/A,FNECQSPMRHVCLN,"InChI=1S/C9H8N4O3/c1-4-9(14)12-7-6(11-4)3-2-5(10)8(7)13(15)16/h2-3H,10H2,1H3,(H,12,14)",null,CC1=NC2=C(C(=C(C=C2)N)[N+](=O)[O-])NC1=O,0.400000006,117100373,PubChem:(117100373),2,RP
RP_8661,Unknown,222.09846,3.413,204.78,206_201006_Poo_TruePooMortality_DDApos_206,[M + H]+,222.09892,205.073,C9H11N5O2,C9H11N5O2,45.00517080399637,43.07771066807541,1.927460135920957,Alkaloids,0.9872804284095764,Pseudoalkaloids,0.8290531635284424,pteridine alkaloids,0.8893031477928162,Pterins and derivatives,0.9879427552223206,NA,NA,Pterins and derivatives,0.9879427552223206,Pteridines and derivatives,0.9958451390266418,Organoheterocyclic compounds,0.9999828338623048,Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Pterins and derivatives; Ketones; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Ketimines; Carbonyl compounds; Amines; Primary amines; Secondary amines; Secondary alkylarylamines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Hydroxypyrimidines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1,1,1,0.21255932354218826,-130.95781692470624,N/A,MXQYRFPIGKAGPW,"InChI=1S/C9H11N5O2/c1-2-5(15)4-3-11-7-6(12-4)8(16)14-9(10)13-7/h2-3H2,1H3,(H4,10,11,13,14,16)",Isosepiapterin,CCC(=O)C1=NC2=C(NC1)N=C(NC2=O)N,-1.29999995,135703419,COCONUT:(CNP0247541);HMDB:(389);Natural Products:(UNPD113646);PubChem:(135703419);YMDB Mine;ZINC bio:(ZINC17993401);PubChem class - bio and metabolites;KEGG Mine,42968588298,RP
RP_8858,Unknown,223.0826,2.481,148.85999999999999,193_201006_Poo_TruePooMortality_DDApos_193,[M + H]+,223.08288,148.535,C9H10N4O3,C9H10N4O3,30.97840868750853,28.12526078693756,2.8531479005709715,Alkaloids,0.7990229725837708,Pseudoalkaloids,0.5427223443984985,Purine alkaloids,0.32975760102272034,Xanthines,0.7241684198379517,Xanthines,0.7241684198379517,Purines and purine derivatives,0.851212739944458,Imidazopyrimidines,0.8094884157180786,Organoheterocyclic compounds,0.9996554851531982,Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Ketones; Lactams; Purines and purine derivatives; Xanthines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; Diazines; 6-oxopurines; Secondary carboxylic acid amides; Imidazopyrimidines; Carbonyl compounds; Hydropyrimidines; N-arylamides; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,1,1,1,0.13737648545238085,-73.63563029213975,N/A,CHMAGERHKOBWNR,"InChI=1S/C9H10N4O3/c1-5(14)3-13-4-10-7-6(13)8(15)11-9(16)12(7)2/h4H,3H2,1-2H3,(H,11,15,16)",null,CC(=O)CN1C=NC2=C1C(=O)NC(=O)N2C,-0.623556435,13747686,PubChem:(13747686),2,RP
RP_8868,Unknown,223.10771,1.567,94.02,152_201006_Poo_TruePooMortality_DDApos_152,[M + H]+,223.10802,94.045,C11H14N2O3,C11H14N2O3,66.348571105774,63.139630906685,3.208940199088996,Amino acids and Peptides,0.9997678399086,Small peptides,0.9996949434280396,Dipeptides,0.9995693564414978,Dipeptides,0.9985561966896056,Peptides,0.9964029788970948,"Amino acids, peptides, and analogues",0.9999998807907104,Carboxylic acids and derivatives,0.9999997615814208,Organic acids and derivatives,1,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Organic oxides; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.879162783739805,-0.37671485274529753,N/A,JBCLFWXMTIKCCB,"InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)",Maybridge1_006768,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CN,-0.0296252836,1549344;92953;97415;182174;4690601;7092603;23278179;101708635,HMDB:(28848);SuperNatural:(SN00050545 SN00072136);ZINC bio:(ZINC01569529 ZINC04081371);additional;MeSH:(92953 97415 182174);PubMed;NORMAN:(NS00042948);COCONUT:(CNP0209372);Natural Products:(UNPD149159);PubChem:(1549344 92953 97415 182174 4690601 7092603 23278179 101708635);CHEBI:(73912 137014 133047);PubChem class - bio and metabolites;Training Set;Biocyc:(CPD-20345),20768878,RP
RP_9544,Unknown,231.17038,1.597,95.82,155_201006_Poo_TruePooMortality_DDApos_155,[M + H]+,231.17065,95.957,C11H22N2O3,C11H22N2O3,28.34321249783432,25.191640495432974,3.1515720024013443,Amino acids and Peptides,0.9999381303787231,Small peptides,0.9999830722808838,Dipeptides,0.9998842477798462,Dipeptides,0.999948501586914,Peptides,0.9997149109840392,"Amino acids, peptides, and analogues",0.9999998807907104,Carboxylic acids and derivatives,0.9999990463256836,Organic acids and derivatives,1,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities",1,1,1,0.2239186287476859,-11.304468590195228,N/A,XCTHZFGSVQBHBW,"InChI=1S/C11H22N2O3/c1-6(2)5-8(11(15)16)13-10(14)9(12)7(3)4/h6-9H,5,12H2,1-4H3,(H,13,14)(H,15,16)",Valylleucine,CC(C)CC(C(=O)O)NC(=O)C(C(C)C)N,0.620239735,107487;352039;6993117;6993118;36689037;36689038;36689039;36689040;36689041;61158064;61160582;78975448;79012901,NORMAN:(NS00049416);HMDB:(29131);PubChem:(107487 352039 6993117 6993118 36689037 36689038 36689039 36689040 36689041 61158064 61160582 78975448 79012901);CHEBI:(75013);ZINC bio:(ZINC01605723);additional;PubChem class - bio and metabolites;MeSH:(107487 352039 6993118);Training Set;PubMed,17588334,RP
