id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
152_200929_Poo_TruePooMortality_DDApos_152	C5H9NO4	[M + H]+	Amino acids and Peptides	0.9806838631629944	Small peptides	0.9975534081459045	Aminoacids	0.9860106706619263	Alpha amino acids	0.9262906908988953	Amino acids and derivatives	0.9993422627449036	Amino acids, peptides, and analogues	0.9993382096290588	Carboxylic acids and derivatives	0.9999992847442627	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
144_200929_Poo_TruePooMortality_DDApos_144	C9H21NO8	[M + H]+	Carbohydrates	0.22336465120315552	Aminosugars and aminoglycosides	0.9929460883140564	Aminosugars	0.9931600093841553	Alkyl glycosides	0.6533653736114502	Alkyl glycosides	0.6533653736114502	Fatty acyl glycosides	0.8387957215309143	Fatty Acyls	0.24278007447719574	Lipids and lipid-like molecules	0.41641539335250854	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Amines; Primary amines; Alkanolamines; Fatty acyl glycosides of mono- and disaccharides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
196_200929_Poo_TruePooMortality_DDApos_196	C5H12NO3P	[M + H]+	Amino acids and Peptides	0.8326671719551086	Small peptides	0.8109732270240784	Aminoacids	0.5414255261421204	Monoalkylamines	0.7896120548248291	Primary amines	0.7299964427947998	Amines	0.8417184352874756	Organonitrogen compounds	0.999473512172699	Organic nitrogen compounds	0.9999450445175171	Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Monoalkylamines; Amines; Primary amines; Organic cations; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
167_200929_Poo_TruePooMortality_DDApos_167	C12H22O11	[M + Na]+	Carbohydrates	0.9853529334068298	Saccharides	0.9828338623046875	Disaccharides	0.999972939491272	Disaccharides	0.8515809774398804	Disaccharides	0.8515809774398804	Carbohydrates and carbohydrate conjugates	0.99997878074646	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
205_200929_Poo_TruePooMortality_DDApos_205	C8H13N5O	[M + H]+	Alkaloids	0.9663556814193726	Pseudoalkaloids	0.47534969449043274	Purine alkaloids	0.32794153690338135	N-acetylarylamines	0.8115800023078918	N-acetylarylamines	0.8115800023078918	N-arylamides	0.8264446258544922	Organonitrogen compounds	1.0	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; N-arylamides; Imidolactams; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; N-acetylarylamines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
197_200929_Poo_TruePooMortality_DDApos_197	C5H12NO3P	[M + H]+	Amino acids and Peptides	0.7913111448287964	Small peptides	0.751064121723175	Aminoacids	0.4854932129383087	Monoalkylamines	0.7731318473815918	Primary amines	0.7184715867042542	Amines	0.8146172761917114	Organonitrogen compounds	0.9993941783905029	Organic nitrogen compounds	0.999932050704956	Organic compounds; Organonitrogen compounds; Organophosphorus compounds; Monoalkylamines; Amines; Primary amines; Organic cations; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
176_200929_Poo_TruePooMortality_DDApos_176	C14H31N8O18PS6	[M + H]+	Carbohydrates	0.6433947086334229	Nucleosides	0.06996706128120422	Aminoglycosides	0.100529745221138	Amino acids and derivatives	0.6105151176452637	Amino acids and derivatives	0.6105151176452637	Amino acids, peptides, and analogues	0.5983502864837646	Carboxylic acids and derivatives	0.1564866155385971	Organic acids and derivatives	0.9982362985610962	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Organic sulfuric acids and derivatives; Phosphate esters; Azoles; Monoalkylamines; Aminopyrimidines and derivatives; Pentoses; Monosaccharides; Secondary alcohols; Glycosylamines; Pentose phosphates; Amines; Primary amines; Organic disulfides; Alkanesulfonic acids and derivatives; Sulfenyl compounds; Alkanesulfonic acids; Alkyl phosphates; Monoalkyl phosphates; Imidolactams; Organic oxides; Dialkyldisulfides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
182_200929_Poo_TruePooMortality_DDApos_182	C10H18N6O7S7	[M + Na]+	Amino acids and Peptides	0.8547279834747314	Small peptides	0.2011038213968277	Polyamines	0.0986558347940445	Cysteine and derivatives	0.6431899666786194	Amino acids and derivatives	0.6639642119407654	Amino acids, peptides, and analogues	0.6297451257705688	Carboxylic acids and derivatives	0.7699755430221558	Organic acids and derivatives	0.9711822271347046	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Thiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; 2,4-disubstituted thiazoles; Organic disulfides; Sulfenyl compounds; Organic oxides; Dialkyldisulfides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Cysteine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
199_200929_Poo_TruePooMortality_DDApos_199	C4H8N2O	[M + H]+	Alkaloids	0.5418104529380798	Small peptides	0.36021506786346436	Aminoacids	0.24158549308776855	Acetamides	0.9211546182632446	Carboxylic acid amides	0.9561694264411926	Carboxylic acid derivatives	0.9717953205108643	Carboxylic acids and derivatives	0.9786550402641296	Organic acids and derivatives	0.9767763614654541	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid hydrazides; Carbonyl compounds; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
206_200929_Poo_TruePooMortality_DDApos_206	C4H7N3	[M + H]+	Alkaloids	0.9458675384521484	Pseudoalkaloids	0.5042551755905151	Imidazole alkaloids	0.3438263237476349	Aminopyrimidines and derivatives	0.9132479429244995	Aminopyrimidines and derivatives	0.9132479429244995	Pyrimidines and pyrimidine derivatives	0.636337399482727	Diazines	0.8415780663490295	Organoheterocyclic compounds	0.999745786190033	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Organic cations; Imidolactams; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
153_200929_Poo_TruePooMortality_DDApos_153	C5H9NO4	[M + H]+	Amino acids and Peptides	0.9815714955329895	Small peptides	0.9976348876953125	Aminoacids	0.9861595034599304	Alpha amino acids	0.9233161807060242	Amino acids and derivatives	0.9993441700935364	Amino acids, peptides, and analogues	0.9993434548377991	Carboxylic acids and derivatives	0.9999994039535522	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
177_200929_Poo_TruePooMortality_DDApos_177	C4H9N4O5Si	[M + Na]+	Amino acids and Peptides	0.7953944802284241	Small peptides	0.836588978767395	Aminoacids	0.7292541861534119	Alpha amino acids	0.5347689390182495	Amino acids and derivatives	0.8505430817604065	Amino acids, peptides, and analogues	0.8595540523529053	Carboxylic acids and derivatives	0.40902867913246155	Organic acids and derivatives	0.9017480611801147	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
183_200929_Poo_TruePooMortality_DDApos_183	C6H10N2O4PS	[M + Na]+	Alkaloids	0.8965792655944824	Small peptides	0.25774097442626953	Aminoacids	0.2814007103443146	Azoles	0.9765779376029968					Azoles	0.9765779376029968	Organoheterocyclic compounds	0.9998995065689087	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Azoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
200_200929_Poo_TruePooMortality_DDApos_200	C6H8N4	[M + H]+	Alkaloids	0.9948256015777588	Pseudoalkaloids	0.5164268612861633	Purine alkaloids	0.18029595911502838	Aminopyrimidines and derivatives	0.8409291505813599	Aminopyrimidines and derivatives	0.8409291505813599	Pyrimidines and pyrimidine derivatives	0.8021243810653687	Diazines	0.5519701838493347	Organoheterocyclic compounds	0.9999464750289917	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organonitrogen compounds; Azoles; Aminoimidazoles; Aminopyrimidines and derivatives; Diazines; Substituted imidazoles; Amines; Primary amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
207_200929_Poo_TruePooMortality_DDApos_207	C8H10N4O	[M + H]+	Alkaloids	0.9852928519248962	Peptide alkaloids	0.42604565620422363	Pyrazine and Piperazine alkaloids	0.5526494979858398	N-acetylarylamines	0.6832051277160645	N-acetylarylamines	0.6832051277160645	N-arylamides	0.8583809733390808	Organonitrogen compounds	1.0	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; N-arylamides; Imidolactams; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; N-acetylarylamines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
201_200929_Poo_TruePooMortality_DDApos_201	C4H7N3	[M + H]+	Alkaloids	0.8935093283653259	Histidine alkaloids	0.4125024080276489	Imidazole alkaloids	0.42642101645469666	Aminopyrimidines and derivatives	0.8356564044952393	Aminopyrimidines and derivatives	0.8356564044952393	Pyrimidines and pyrimidine derivatives	0.5583509206771851	Diazines	0.8112673759460449	Organoheterocyclic compounds	0.9997578263282776	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organonitrogen compounds; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Imidolactams; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
154_200929_Poo_TruePooMortality_DDApos_154	C7H17NO4S	[M + H]+	Alkaloids	0.5933279395103455	Fatty acyls	0.22329984605312347	Piperidine alkaloids	0.21439291536808014	Alkanesulfonic acids	0.999977707862854	Alkanesulfonic acids and derivatives	0.9999796152114868	Organosulfonic acids and derivatives	0.9984065890312195	Organic sulfonic acids and derivatives	0.9984076619148254	Organic acids and derivatives	0.9914782643318176	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Trialkylamines; Amines; Tertiary amines; Alkanesulfonic acids and derivatives; Alkanesulfonic acids; Organic anions; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
208_200929_Poo_TruePooMortality_DDApos_208	C8H12N4O2	[M + H]+	Alkaloids	0.9760303497314453	Peptide alkaloids	0.5447736978530884	Simple amide alkaloids	0.4224002957344055	N-arylamides	0.656753420829773			N-arylamides	0.656753420829773	Organonitrogen compounds	0.9999998807907104	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; N-arylamides; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
178_200929_Poo_TruePooMortality_DDApos_178	C8H11N5O4S4	[M + Na]+	Alkaloids	0.41849204897880554	Pseudoalkaloids	0.2791828513145447	Aminoacids	0.43255579471588135	Thiadiazole sulfonamides	0.8486841320991516	Thiadiazole sulfonamides	0.8486841320991516	Thiadiazoles	0.8329445719718933	Azoles	0.9999439716339111	Organoheterocyclic compounds	0.9994787573814392	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiadiazoles; Thiazoles; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Azoles; Sulfonyls; Organosulfonamides; Thiadiazole sulfonamides; Amines; Aminosulfonyl compounds; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
202_200929_Poo_TruePooMortality_DDApos_202	C8H10N4O	[M + H]+	Alkaloids	0.9898843765258789	Peptide alkaloids	0.5333952903747559	Pyrazine and Piperazine alkaloids	0.23198635876178741	N-acetylarylamines	0.5353745818138123	N-acetylarylamines	0.5353745818138123	N-arylamides	0.544295608997345	Organonitrogen compounds	1.0	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Pyrazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; N-arylamides; Organic 1,3-dipolar compounds; Imidolactams; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; N-acetylarylamines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
209_200929_Poo_TruePooMortality_DDApos_209	C6H5N3	[M + H3N + H]+	Alkaloids	0.9996656179428101	Nicotinic acid alkaloids	0.8421550393104553	Pyridine alkaloids	0.7516593933105469	Pyridines and derivatives	0.5105699300765991					Pyridines and derivatives	0.5105699300765991	Organoheterocyclic compounds	0.9999771118164062	Organic compounds; Organoheterocyclic compounds; Imidazoles; Pyridines and derivatives; Organonitrogen compounds; Azoles; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
156_200929_Poo_TruePooMortality_DDApos_156	C7H10N2O3	[M + H]+	Amino acids and Peptides	0.9216737151145935	Small peptides	0.9771350026130676	Dipeptides	0.9841514825820923	N-acyl-alpha amino acids	0.5295034646987915	Amino acids and derivatives	0.9314702749252319	Amino acids, peptides, and analogues	0.939881443977356	Carboxylic acids and derivatives	0.9999831914901733	Organic acids and derivatives	0.9999984502792358	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Pyrrolidones; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Pyrrolidine-2-ones; Fatty Acyls; Acetamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
203_200929_Poo_TruePooMortality_DDApos_203	C8H12N4O2	[M + H]+	Alkaloids	0.9816338419914246	Peptide alkaloids	0.3027053773403168	Simple amide alkaloids	0.3748462498188019	N-arylamides	0.6124553680419922			N-arylamides	0.6124553680419922	Organonitrogen compounds	0.9999972581863403	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; N-arylamides; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
210_200929_Poo_TruePooMortality_DDApos_210	C10H15NO2S	[M + H]+	Alkaloids	0.9981865286827087	Pseudoalkaloids	0.6041980981826782	Phenylalanine-derived alkaloids	0.6345871090888977	Benzenesulfonamides	0.9978082776069641			Benzenesulfonamides	0.9978082776069641	Benzene and substituted derivatives	0.9997896552085876	Benzenoids	0.9999991655349731	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
204_200929_Poo_TruePooMortality_DDApos_204	C5H8N3	[M + H]+	Alkaloids	0.9571663737297058	Histidine alkaloids	0.3680467903614044	Imidazole alkaloids	0.39532390236854553	Heteroaromatic compounds	0.9790382385253906					Heteroaromatic compounds	0.9790382385253906	Organoheterocyclic compounds	0.9993615746498108	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Amines; Primary amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
186_200929_Poo_TruePooMortality_DDApos_186	C16H30N4O24S5	[M + H]+	Amino acids and Peptides	0.999607264995575	Small peptides	0.9989665746688843	Tripeptides	0.3358209729194641	Gamma-glutamyl peptides	0.9590808153152466	Peptides	0.9796451330184937	Amino acids, peptides, and analogues	0.9892346858978271	Carboxylic acids and derivatives	0.9975054860115051	Organic acids and derivatives	0.9999979734420776	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Organic sulfuric acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Organic disulfides; Tetracarboxylic acids and derivatives; Gamma-glutamyl peptides; Sulfenyl compounds; Fatty Acyls; Organic oxides; Dialkyldisulfides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
179_200929_Poo_TruePooMortality_DDApos_179	C15H16ClN3O19S3	[M + Na]+	Amino acids and Peptides	0.7775471806526184	Aminosugars and aminoglycosides	0.25515833497047424	Cephalosporins	0.27853670716285706	Alpha amino acids and derivatives	0.5991998314857483	Amino acids and derivatives	0.5240352153778076	Amino acids, peptides, and analogues	0.5226192474365234	Carboxylic acids and derivatives	0.3992801606655121	Organic acids and derivatives	0.999862790107727	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic sulfuric acids and derivatives; Aryl chlorides; Sulfonyls; Organosulfonic acids; Organochlorides; Monosaccharides; Carbonyl compounds; Oxanes; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Alkanesulfonic acids and derivatives; Alkyl sulfates; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
168_200929_Poo_TruePooMortality_DDApos_168	C12H25NO11	[M + H]+	Amino acids and Peptides	0.5244985222816467	Amino acid glycosides	0.46780112385749817	Cyanogenic glycosides	0.18696479499340057	Disaccharides	0.8750466704368591	Disaccharides	0.8750466704368591	Carbohydrates and carbohydrate conjugates	0.9999986886978149	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Primary amines; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
187_200929_Poo_TruePooMortality_DDApos_187	C6H13N5O8S5	[M + Na]+	Alkaloids	0.3345456123352051	Pseudoalkaloids	0.11438457667827606	Aminoacids	0.055167306214571	Organic sulfuric acids and derivatives	0.8326515555381775					Organic sulfuric acids and derivatives	0.8326515555381775	Organic acids and derivatives	0.9950809478759766	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organic sulfuric acids and derivatives; Azoles; Sulfonyls; Sulfenyl compounds; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
180_200929_Poo_TruePooMortality_DDApos_180	C10H17BN2O13P2S	[M + H]+	Alkaloids	0.1840515285730362	Nucleosides	0.22993898391723633	Pyridine alkaloids	0.06167010962963104	Isoxazoles	0.6621706485748291			Isoxazoles	0.6621706485748291	Azoles	0.3170890808105469	Organoheterocyclic compounds	0.9469649195671082	Organic compounds; Organoheterocyclic compounds; Isoxazoles; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Organoboron compounds; Organic cations; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
188_200929_Poo_TruePooMortality_DDApos_188	C15H18N4O5S7	[M + Na]+	Amino acids and Peptides	0.7194758653640747	Ornithine alkaloids	0.15374232828617096	Cephalosporins	0.050732847303152084	2,4-disubstituted thiazoles	0.733905553817749	2,4-disubstituted thiazoles	0.733905553817749	Thiazoles	0.7327911853790283	Azoles	0.9982994198799133	Organoheterocyclic compounds	0.9561859369277954	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiazoles; Dithiazoles; Organic acids and derivatives; Organonitrogen compounds; Azoles; Sulfonyls; Thioethers; Benzene and substituted derivatives; Benzenoids; Amines; 2,4-disubstituted thiazoles; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
189_200929_Poo_TruePooMortality_DDApos_189	CH9N9	[M + H]+	Alkaloids	0.995733916759491	Ornithine alkaloids	0.9997686743736267	Polyamines	0.9968480467796326	Amines	0.5193600058555603			Amines	0.5193600058555603	Organonitrogen compounds	1.0	Organic nitrogen compounds	1.0	Organic compounds; Organonitrogen compounds; Amines; Hydrocarbon derivatives; Organic nitrogen compounds; Chemical entities
190_200929_Poo_TruePooMortality_DDApos_190	C3H11N6O	[M + H]+	Alkaloids	0.6055412888526917	Small peptides	0.24586065113544464	Polyamines	0.0929231345653534	Ortho amides	0.8212786316871643			Ortho amides	0.8212786316871643	Organonitrogen compounds	0.9999569654464722	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Orthocarboxylic acid derivatives; Carbonyl compounds; Amines; Primary amines; Ortho amides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
191_200929_Poo_TruePooMortality_DDApos_191	C10H15NO2S	[M + H]+	Alkaloids	0.9984534978866577	Ornithine alkaloids	0.62242192029953	Phenylalanine-derived alkaloids	0.5079922676086426	Benzenesulfonamides	0.9979375600814819			Benzenesulfonamides	0.9979375600814819	Benzene and substituted derivatives	0.9998687505722046	Benzenoids	0.9999991655349731	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
